,Date,Team,Acquired,Relinquished,Notes,PLAYER_ID,TEAM_ID,NICKNAME,inj_MIN,inj_FGA,inj_FG_PCT,inj_FG3A,inj_FG3_PCT,inj_FTA,inj_FT_PCT,inj_REB,inj_AST,inj_STL,inj_BLK,inj_TO,inj_PF,inj_PTS,inj_PLUS_MINUS,p5_MIN,p5_FGA,p5_FG_PCT,p5_FG3A,p5_FG3_PCT,p5_FTA,p5_FT_PCT,p5_REB,p5_AST,p5_STL,p5_BLK,p5_TO,p5_PF,p5_PTS,p5_PLUS_MINUS
11495,2015-10-06,Hornets,,Michael Kidd-Gilchrist,surgery on right shoulder to repair torn labrum (out indefinitely),203077,1610612766,Hornets,,,,,,,,,,,,,,,,28.28333333333333,8.2,0.45779999999999993,0.2,0.0,2.0,0.5,7.4,1.2,0.2,1.2,0.6,1.6,9.2,0.4
11496,2015-10-28,Hornets,,Jeremy Lamb,sprained right ankle (DTD),203087,1610612766,Hornets,,,,,,,,,,,,,,,,15.777777777777777,5.0,0.35000000000000003,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,5.0,1.6666666666666667,0.0,0.0,1.6666666666666667,2.0,5.0,6.333333333333333
11497,2015-10-28,Hornets,,Michael Kidd-Gilchrist,placed on IL recovering from surgery on right shoulder to repair torn labrum,203077,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11498,2015-10-28,Hornets,,Troy Daniels,placed on IL with strained left hamstring,203584,1610612766,Hornets,28.766666666666666,9.0,0.444,5.0,0.4,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,10.0,-1.0,16.25,6.5,0.25,4.0,0.1665,2.5,0.75,2.5,0.0,0.5,0.0,0.5,2.5,8.0,9.5
11499,2015-11-01,Hornets,,Aaron Harrison,placed on IL,1626151,1610612766,Hornets,,,,,,,,,,,,,,,,13.883333333333335,4.333333333333333,0.49533333333333335,2.0,0.7776666666666667,0.6666666666666666,0.16666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,4.333333333333333,-4.333333333333333
11500,2015-11-13,Hornets,,Cody Zeller,placed on IL with ankle injury,203469,1610612766,Hornets,25.45,6.0,0.333,0.0,0.0,15.0,0.5329999999999999,4.0,3.0,0.0,1.0,0.0,1.0,12.0,-3.0,21.31,5.8,0.4384,0.4,0.0,3.2,0.5833999999999999,4.8,0.6,1.4,0.4,0.8,1.8,7.8,0.0
11501,2015-11-15,Hornets,,P.J. Hairston,placed on IL with bruised right quadricep,,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11502,2015-11-20,Hornets,,Cody Zeller,sprained left ankle (DTD),203469,1610612766,Hornets,,,,,,,,,,,,,,,,20.66,4.8,0.3116,0.4,0.0,4.8,0.33999999999999997,5.2,1.4,0.4,1.0,0.8,2.4,6.6,2.8
11503,2015-11-23,Hornets,,Troy Daniels,placed on IL with hamstring injury,203584,1610612766,Hornets,2.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.05,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
11504,2015-11-25,Hornets,,P.J. Hairston,placed on IL,,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11505,2015-11-30,Hornets,,Al Jefferson,strained left calf (out indefinitely),2744,1610612766,Hornets,6.85,1.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.0,28.876666666666665,14.0,0.45919999999999994,0.0,0.0,4.0,0.6742,7.6,1.8,0.8,1.8,1.0,2.6,15.8,2.8
11506,2015-12-02,Hornets,,Al Jefferson,placed on IL with strained left calf,2744,1610612766,Hornets,6.85,1.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.0,28.876666666666665,14.0,0.45919999999999994,0.0,0.0,4.0,0.6742,7.6,1.8,0.8,1.8,1.0,2.6,15.8,2.8
11507,2015-12-16,Hornets,,P.J. Hairston,placed on IL,,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11508,2015-12-17,Hornets,,Nicolas Batum,placed on IL with illness,201587,1610612766,Hornets,19.75,7.0,0.28600000000000003,4.0,0.5,0.0,0.0,2.0,2.0,1.0,0.0,3.0,4.0,6.0,-11.0,33.00666666666666,14.4,0.433,7.0,0.4056,3.0,0.8834,8.2,5.6,0.6,0.4,2.8,1.0,17.6,10.4
11509,2015-12-19,Hornets,,P.J. Hairston,placed on IL,,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11510,2015-12-26,Hornets,,Spencer Hawes,tightness in lower back (DTD),201150,1610612766,Hornets,,,,,,,,,,,,,,,,17.386666666666667,4.2,0.39,1.2,0.4,0.0,0.0,3.4,1.6,1.2,0.4,1.2,2.2,3.8,0.8
11511,2015-12-28,Hornets,,Spencer Hawes,placed on IL,201150,1610612766,Hornets,,,,,,,,,,,,,,,,17.386666666666667,4.2,0.39,1.2,0.4,0.0,0.0,3.4,1.6,1.2,0.4,1.2,2.2,3.8,0.8
11512,2015-12-30,Hornets,,Al Jefferson,torn lateral meniscus in right knee (out indefinitely),2744,1610612766,Hornets,,,,,,,,,,,,,,,,16.075,6.0,0.1875,0.0,0.0,2.0,0.25,4.0,0.0,0.5,1.0,1.0,3.5,2.5,-8.0
11513,2015-12-30,Hornets,,Jeremy Lin,sprained right ankle (DTD),202391,1610612766,Hornets,,,,,,,,,,,,,,,,30.5,9.4,0.43760000000000004,2.4,0.4666,5.0,0.8225999999999999,5.2,4.4,0.4,1.0,2.8,2.2,13.2,-0.6
11514,2015-12-31,Hornets,,Al Jefferson,surgery on right knee to repair torn lateral meniscus (out indefinitely),2744,1610612766,Hornets,,,,,,,,,,,,,,,,16.075,6.0,0.1875,0.0,0.0,2.0,0.25,4.0,0.0,0.5,1.0,1.0,3.5,2.5,-8.0
11515,2016-01-01,Hornets,,Al Jefferson,placed on IL recovering from surgery on right knee to repair torn lateral meniscus,2744,1610612766,Hornets,,,,,,,,,,,,,,,,16.075,6.0,0.1875,0.0,0.0,2.0,0.25,4.0,0.0,0.5,1.0,1.0,3.5,2.5,-8.0
11516,2016-01-01,Hornets,,Spencer Hawes,sore lower back (DTD),201150,1610612766,Hornets,,,,,,,,,,,,,,,,17.2,4.25,0.425,1.25,0.5,0.0,0.0,4.0,2.0,1.5,0.5,1.25,2.5,4.25,3.0
11517,2016-01-02,Hornets,,Nicolas Batum,sprained toe on right foot (DTD),201587,1610612766,Hornets,,,,,,,,,,,,,,,,39.83666666666666,13.2,0.46020000000000005,5.8,0.3822,3.8,0.75,6.8,7.8,0.6,0.6,3.0,1.8,17.0,0.4
11518,2016-01-14,Hornets,,Jeremy Lamb,sprained right big toe (DTD),203087,1610612766,Hornets,14.266666666666667,4.0,0.75,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,3.0,1.0,6.0,-2.0,25.229999999999997,11.4,0.4452,3.0,0.20659999999999998,1.6,0.6,5.6,1.2,1.8,0.4,1.0,1.6,13.2,-1.0
11519,2016-01-21,Hornets,,Cody Zeller,strained right shoulder (DTD),203469,1610612766,Hornets,14.033333333333333,3.0,0.0,0.0,0.0,4.0,0.75,2.0,0.0,1.0,0.0,1.0,4.0,3.0,-15.0,29.21333333333333,8.6,0.44160000000000005,0.0,0.0,4.6,0.875,6.4,0.8,0.2,0.8,1.2,3.2,11.8,2.6
11520,2016-01-21,Hornets,,Nicolas Batum,sprained right toe (DTD),201587,1610612766,Hornets,23.73333333333333,4.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,1.0,0.0,-12.0,37.36333333333333,11.6,0.3566,6.0,0.2716,1.0,0.7,4.8,7.6,0.2,0.2,3.0,2.6,11.2,5.8
11521,2016-01-23,Hornets,,Jeremy Lamb,sprained right big toe (DTD),203087,1610612766,Hornets,,,,,,,,,,,,,,,,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-5.0
11522,2016-01-27,Hornets,,Jeremy Lin,sprained right ankle (DTD),202391,1610612766,Hornets,17.4,8.0,0.25,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,-23.0,36.986666666666665,11.8,0.4756,2.6,0.48,3.6,0.8,4.0,5.4,0.2,0.2,2.8,2.8,15.6,2.6
11523,2016-01-29,Hornets,,Cody Zeller,placed on IL with strained right shoulder,203469,1610612766,Hornets,,,,,,,,,,,,,,,,27.95,6.0,0.222,0.0,0.0,6.0,0.75,4.0,0.5,0.5,0.5,1.0,4.5,8.5,-5.0
11524,2016-01-30,Hornets,,Nicolas Batum,sprained right toe (DTD),201587,1610612766,Hornets,39.96666666666667,11.0,0.091,4.0,0.25,0.0,0.0,4.0,8.0,1.0,1.0,6.0,2.0,3.0,-14.0,26.8,6.5,0.111,4.0,0.1,1.0,0.25,8.0,2.5,0.0,0.0,2.5,1.5,3.0,-13.0
11525,2016-02-03,Hornets,,Kemba Walker,sore left knee (DTD),202689,1610612766,Hornets,,,,,,,,,,,,,,,,34.93333333333333,17.6,0.3276,6.6,0.282,6.8,0.7333999999999999,5.0,4.8,2.0,0.4,3.0,0.4,18.2,2.4
11526,2016-02-03,Hornets,,P.J. Hairston,placed on IL,,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11527,2016-02-11,Hornets,,Michael Kidd-Gilchrist,torn labrum in right shoulder (out for season),203077,1610612766,Hornets,18.916666666666668,4.0,0.75,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,8.0,4.0,30.45666666666666,9.8,0.5428,1.4,0.3,4.2,0.7416,7.0,1.2,0.4,0.6,0.8,1.8,13.6,11.2
11528,2016-02-18,Hornets,,Spencer Hawes,strained lower back (DTD),201150,1610612766,Hornets,23.4,4.0,0.25,2.0,0.5,4.0,0.75,4.0,2.0,0.0,1.0,2.0,2.0,6.0,13.0,23.310000000000002,6.6,0.4546,2.4,0.2666,1.6,0.3666,5.6,2.0,0.8,1.6,1.8,2.6,7.8,-2.4
11529,2016-02-19,Hornets,,Michael Kidd-Gilchrist,placed on IL recovering from surgeyr on right shoulder to repair torn labrum (out for season),203077,1610612766,Hornets,18.916666666666668,4.0,0.75,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,8.0,4.0,30.45666666666666,9.8,0.5428,1.4,0.3,4.2,0.7416,7.0,1.2,0.4,0.6,0.8,1.8,13.6,11.2
11530,2016-02-19,Hornets,,Spencer Hawes,placed on IL with strained lower back,201150,1610612766,Hornets,23.4,4.0,0.25,2.0,0.5,4.0,0.75,4.0,2.0,0.0,1.0,2.0,2.0,6.0,13.0,23.310000000000002,6.6,0.4546,2.4,0.2666,1.6,0.3666,5.6,2.0,0.8,1.6,1.8,2.6,7.8,-2.4
11531,2016-03-14,Hornets,,Spencer Hawes,strained lower back (DTD),201150,1610612766,Hornets,,,,,,,,,,,,,,,,22.46666666666666,5.8,0.4546,2.2,0.3666,2.4,0.5166000000000001,5.2,1.4,0.6,1.4,2.0,2.8,8.2,-2.8
11532,2016-03-22,Hornets,,Marvin Williams,sprained left ankle (DTD),101107,1610612766,Hornets,,,,,,,,,,,,,,,,29.7,12.4,0.391,5.6,0.38,2.0,0.4,5.6,1.2,0.8,1.0,0.6,1.6,13.6,2.8
11533,2016-03-29,Hornets,,Jeremy Lin,sore lower back (DTD),202391,1610612766,Hornets,,,,,,,,,,,,,,,,26.78333333333333,11.2,0.572,2.6,0.6,2.6,0.43339999999999995,3.8,2.6,1.6,0.2,2.8,1.0,15.8,-6.0
11534,2016-04-03,Hornets,,Al Jefferson,placed on IL with bruised right quadriceps,2744,1610612766,Hornets,21.1,8.0,0.5,0.0,0.0,5.0,1.0,7.0,0.0,1.0,2.0,0.0,3.0,13.0,1.0,21.22333333333333,9.2,0.38039999999999996,0.0,0.0,2.6,0.44000000000000006,6.4,1.6,0.4,0.6,0.6,2.0,8.6,-0.8
11535,2016-04-05,Hornets,,Nicolas Batum,placed on IL with strained left knee,201587,1610612766,Hornets,20.116666666666667,6.0,0.333,3.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,5.0,-12.0,34.22666666666667,15.2,0.45499999999999996,6.4,0.3738,2.8,0.9,6.2,7.2,0.8,0.0,1.4,1.8,19.2,11.2
11536,2016-04-08,Hornets,,Jeremy Lamb,placed on IL with strained right big toe,203087,1610612766,Hornets,14.933333333333335,4.0,0.25,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,15.0,13.143333333333334,4.8,0.19180000000000003,1.4,0.05,1.0,0.35,3.4,1.0,0.0,0.4,0.8,1.2,3.8,-1.0
11537,2016-04-10,Hornets,,Aaron Harrison,placed on IL,1626151,1610612766,Hornets,2.2333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,2.7333333333333334,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,-2.0
11538,2016-04-11,Hornets,,Cody Zeller,placed on IL with bruised sternum,203469,1610612766,Hornets,16.633333333333333,3.0,0.667,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,3.0,6.0,1.0,23.439999999999998,4.8,0.54,0.0,0.0,2.4,0.65,6.0,1.0,2.0,1.6,0.4,1.4,7.2,7.2
11539,2016-04-13,Hornets,,Nicolas Batum,placed on IL with sore left ankle,201587,1610612766,Hornets,17.283333333333335,6.0,0.5,3.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,6.0,31.0,30.25,12.2,0.4244,4.4,0.2738,1.6,0.7,5.2,6.8,0.6,0.2,2.6,1.6,13.4,5.0
11540,2016-04-17,Hornets,,Aaron Harrison,placed on IL,1626151,1610612766,Hornets,15.733333333333333,3.0,0.667,1.0,1.0,2.0,0.5,5.0,1.0,1.0,0.0,0.0,3.0,6.0,3.0,1.7166666666666668,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,-3.5
11541,2016-04-20,Hornets,,Nicolas Batum,strained left foot (DTD),201587,1610612766,Hornets,34.416666666666664,11.0,0.273,4.0,0.0,3.0,1.0,7.0,3.0,0.0,0.0,2.0,0.0,9.0,-18.0,27.57,9.6,0.4302,4.2,0.2524,2.8,0.54,3.2,4.2,1.0,0.2,2.4,1.6,11.8,-2.0
11542,2016-04-23,Hornets,,Nicolas Batum,placed on IL with sprained left ankle,201587,1610612766,Hornets,34.416666666666664,11.0,0.273,4.0,0.0,3.0,1.0,7.0,3.0,0.0,0.0,2.0,0.0,9.0,-18.0,27.57,9.6,0.4302,4.2,0.2524,2.8,0.54,3.2,4.2,1.0,0.2,2.4,1.6,11.8,-2.0
11543,2016-04-28,Hornets,,Spencer Hawes,sprained MCL in right knee (out for season),201150,1610612766,Hornets,14.683333333333335,5.0,0.6,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,3.0,6.0,11.0,11.309999999999999,2.8,0.5666,1.0,0.3,1.2,0.35,3.4,1.0,0.0,0.4,0.2,0.6,4.8,2.2
11544,2016-04-29,Hornets,,Spencer Hawes,placed on IL with sprained MCL in right knee (out for season),201150,1610612766,Hornets,14.683333333333335,5.0,0.6,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,3.0,6.0,11.0,11.309999999999999,2.8,0.5666,1.0,0.3,1.2,0.35,3.4,1.0,0.0,0.4,0.2,0.6,4.8,2.2
11545,2016-05-01,Hornets,,Tyler Hansbrough,back spasms (out for season),201946,1610612766,Hornets,,,,,,,,,,,,,,,,2.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5
11546,2016-05-09,Hornets,,Kemba Walker,surgery on left knee to repair torn meniscus (out for season),202689,1610612766,Hornets,36.03333333333333,16.0,0.188,5.0,0.2,2.0,1.0,1.0,6.0,1.0,0.0,3.0,1.0,9.0,-17.0,38.45666666666666,24.8,0.3556,6.6,0.33680000000000004,5.6,0.938,3.8,4.2,1.6,0.8,1.4,1.2,26.2,-2.6
11547,2016-06-29,Hornets,,Frank Kaminsky,surgery to repair air pocket in lung (out indefinitely),1626163,1610612766,Hornets,31.466666666666665,15.0,0.2,5.0,0.4,4.0,1.0,6.0,2.0,0.0,1.0,0.0,2.0,12.0,-13.0,28.3,6.2,0.27840000000000004,2.4,0.1466,3.0,0.7,4.6,0.8,1.0,0.8,0.4,2.0,7.6,0.0
11548,2016-10-06,Hornets,,Cody Zeller,bone bruise in right knee (out indefinitely),203469,1610612766,Hornets,,,,,,,,,,,,,,,,19.35,5.0,0.55725,0.0,0.0,2.5,0.66675,4.25,0.25,0.25,0.5,1.25,2.5,7.5,1.25
11549,2016-10-24,Hornets,,Brian Roberts,sore left hamstring (DTD),203148,1610612766,Hornets,,,,,,,,,,,,,,,,8.366666666666667,3.0,0.5276666666666666,1.0,0.0,1.3333333333333333,0.25,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,2.3333333333333335
11550,2016-10-24,Hornets,,Frank Kaminsky,strained right foot (DTD),1626163,1610612766,Hornets,8.233333333333333,3.0,0.333,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,-7.0,29.97666666666667,12.6,0.41740000000000005,5.6,0.2666,2.6,0.6,6.2,1.6,0.4,0.8,0.4,1.6,13.4,0.0
11551,2016-10-26,Hornets,,Brian Roberts,placed on IL with sore left hamstring,203148,1610612766,Hornets,,,,,,,,,,,,,,,,8.366666666666667,3.0,0.5276666666666666,1.0,0.0,1.3333333333333333,0.25,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,2.3333333333333335
11552,2016-10-26,Hornets,,Frank Kaminsky,placed on IL with strained right foot,1626163,1610612766,Hornets,8.233333333333333,3.0,0.333,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,-7.0,29.97666666666667,12.6,0.41740000000000005,5.6,0.2666,2.6,0.6,6.2,1.6,0.4,0.8,0.4,1.6,13.4,0.0
11553,2016-10-28,Hornets,,Aaron Harrison,placed on IL,1626151,1610612766,Hornets,,,,,,,,,,,,,,,,19.116666666666667,5.0,0.27299999999999996,1.0,0.0,4.666666666666667,0.5833333333333334,3.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,5.666666666666667,-10.666666666666666
11554,2016-10-29,Hornets,,Jeremy Lamb,strained left hamstring (DTD),203087,1610612766,Hornets,9.166666666666666,7.0,0.28600000000000003,4.0,0.0,2.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,18.416666666666668,9.0,0.32620000000000005,2.2,0.05,1.0,0.33340000000000003,5.6,1.8,1.0,0.2,0.4,2.0,7.8,-4.4
11555,2016-10-29,Hornets,,Roy Hibbert,placed on IL with sore right knee,201579,1610612766,Hornets,4.483333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,22.863333333333333,5.6,0.41059999999999997,0.0,0.0,3.4,0.7166,6.8,1.6,0.0,3.0,1.8,2.2,8.2,2.8
11556,2016-11-02,Hornets,,Christian Wood,strep throat (DTD),1626174,1610612766,Hornets,,,,,,,,,,,,,,,,26.61666666666667,9.0,0.222,5.0,0.0,4.0,0.75,3.0,2.0,1.0,0.0,3.0,3.0,7.0,-11.0
11557,2016-11-02,Hornets,,Jeremy Lamb,placed on IL with strained left hamstring,203087,1610612766,Hornets,9.166666666666666,7.0,0.28600000000000003,4.0,0.0,2.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,18.416666666666668,9.0,0.32620000000000005,2.2,0.05,1.0,0.33340000000000003,5.6,1.8,1.0,0.2,0.4,2.0,7.8,-4.4
11558,2016-11-11,Hornets,,Michael Kidd-Gilchrist,placed on IL with sore lower back,203077,1610612766,Hornets,33.36666666666667,5.0,0.0,1.0,0.0,2.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,-2.0,27.453333333333337,4.6,0.54,0.0,0.0,3.0,0.55,6.4,1.0,1.6,1.6,0.6,2.2,7.0,5.2
11559,2016-11-13,Hornets,,Aaron Harrison,placed on IL,1626151,1610612766,Hornets,,,,,,,,,,,,,,,,3.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0
11560,2016-11-17,Hornets,,Treveon Graham,sore/strained left Achilles (DTD),1626203,1610612766,Hornets,,,,,,,,,,,,,,,,19.28333333333333,2.0,0.5,1.0,0.25,0.0,0.0,2.5,1.0,0.0,0.0,0.0,5.0,2.5,2.5
11561,2016-11-18,Hornets,,Christian Wood,placed on IL,1626174,1610612766,Hornets,,,,,,,,,,,,,,,,3.25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
11562,2016-11-18,Hornets,,Jeremy Lamb,strained left hamstring (DTD),203087,1610612766,Hornets,,,,,,,,,,,,,,,,16.53,8.2,0.32880000000000004,2.4,0.05,1.4,0.43339999999999995,4.6,1.2,0.8,0.2,0.2,2.0,7.6,-2.4
11563,2016-11-19,Hornets,,Cody Zeller,sore shoulder (DTD),203469,1610612766,Hornets,,,,,,,,,,,,,,,,25.81666666666667,7.6,0.5526000000000001,0.0,0.0,4.2,0.5428,5.2,1.0,0.4,1.0,1.0,3.0,12.2,8.2
11564,2016-11-21,Hornets,,Cody Zeller,placed on IL with sore shoulder,203469,1610612766,Hornets,,,,,,,,,,,,,,,,25.81666666666667,7.6,0.5526000000000001,0.0,0.0,4.2,0.5428,5.2,1.0,0.4,1.0,1.0,3.0,12.2,8.2
11565,2016-11-21,Hornets,,Treveon Graham,placed on IL with sore/strained left Achilles,1626203,1610612766,Hornets,,,,,,,,,,,,,,,,24.4,2.0,0.5,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0
11566,2016-11-21,Hornets,,Christian Wood,sprained right ankle (DTD),1626174,1610612766,Hornets,,,,,,,,,,,,,,,,3.25,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
11567,2016-11-23,Hornets,,Aaron Harrison,placed on IL,1626151,1610612766,Hornets,3.2333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0
11568,2016-11-25,Hornets,,Christian Wood,placed on IL,1626174,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11569,2016-11-26,Hornets,,Marvin Williams,placed on IL with bone bruise in left knee / hyperextended left knee (Y),101107,1610612766,Hornets,16.716666666666665,5.0,0.6,2.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,26.876666666666665,8.8,0.265,4.4,0.2468,2.0,0.4,4.4,1.2,0.2,0.4,1.0,2.0,7.4,-4.6
11570,2016-11-26,Hornets,,Nicolas Batum,corneal abrasion (DTD),201587,1610612766,Hornets,,,,,,,,,,,,,,,,37.43666666666666,12.0,0.3764,6.2,0.3572,4.4,0.8666,7.4,5.4,0.6,0.6,2.8,0.4,15.2,-5.8
11571,2016-11-28,Hornets,,Christian Wood,placed on IL,1626174,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11572,2016-12-07,Hornets,,Aaron Harrison,placed on IL,1626151,1610612766,Hornets,,,,,,,,,,,,,,,,3.7777777777777772,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,-1.6666666666666667
11573,2016-12-24,Hornets,,Marco Belinelli,sprained left ankle (DTD),201158,1610612766,Hornets,6.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,27.833333333333332,10.6,0.4958,5.0,0.48340000000000005,2.2,0.4668,2.2,2.0,0.2,0.2,1.0,1.6,14.6,-4.4
11574,2016-12-31,Hornets,,Marco Belinelli,placed on IL with sprained left ankle,201158,1610612766,Hornets,,,,,,,,,,,,,,,,23.211111111111112,7.333333333333333,0.37566666666666665,3.3333333333333335,0.4166666666666667,1.0,0.22233333333333336,1.6666666666666667,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,10.666666666666666,3.3333333333333335
11575,2017-01-02,Hornets,,Cody Zeller,placed on IL with concussion (DTD),203469,1610612766,Hornets,19.166666666666668,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,6.0,-9.0,28.51,7.6,0.6218,0.0,0.0,3.6,0.7,6.6,2.4,1.2,0.6,1.0,2.2,11.6,12.0
11576,2017-01-06,Hornets,,Nicolas Batum,hyperextended/strained right knee (DTD),201587,1610612766,Hornets,25.08333333333333,8.0,0.125,2.0,0.0,7.0,1.0,4.0,5.0,0.0,0.0,2.0,2.0,9.0,7.0,34.75333333333333,14.8,0.47219999999999995,3.8,0.3566,5.0,0.9067999999999999,7.4,6.6,1.0,0.6,2.4,1.2,19.2,5.6
11577,2017-01-07,Hornets,,Christian Wood,placed on IL,1626174,1610612766,Hornets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11578,2017-01-07,Hornets,,Nicolas Batum,placed on IL with hyperextended/strained right knee,201587,1610612766,Hornets,,,,,,,,,,,,,,,,33.82666666666666,14.0,0.3638,3.4,0.20659999999999998,6.2,0.9067999999999999,6.4,6.0,0.8,0.6,2.2,1.2,17.0,1.8
11579,2017-01-09,Hornets,,Cody Zeller,illness (DTD),203469,1610612766,Hornets,32.63333333333333,5.0,0.6,0.0,0.0,4.0,0.75,9.0,1.0,1.0,2.0,2.0,2.0,9.0,2.0,27.419999999999998,6.6,0.7218,0.0,0.0,2.8,0.55,5.8,2.6,0.8,0.8,1.0,2.6,10.6,7.8
11580,2017-01-10,Hornets,,Nicolas Batum,hyperextended/strained right knee (DTD),201587,1610612766,Hornets,,,,,,,,,,,,,,,,33.195833333333326,13.25,0.35175,3.0,0.25825,7.0,0.96675,4.75,5.5,0.25,0.5,2.0,1.5,17.25,-0.25
11581,2017-01-12,Hornets,,Jeremy Lamb,sore foot (DTD),203087,1610612766,Hornets,27.53333333333333,11.0,0.364,3.0,0.333,2.0,1.0,5.0,4.0,1.0,0.0,0.0,3.0,11.0,-19.0,19.68,7.0,0.47940000000000005,2.6,0.3332,3.2,0.47140000000000004,3.6,2.6,0.8,0.6,0.4,1.6,9.2,-5.4
11582,2017-01-21,Hornets,,Jeremy Lamb,placed on IL with sore foot,203087,1610612766,Hornets,,,,,,,,,,,,,,,,28.05833333333333,11.5,0.34850000000000003,3.0,0.1665,4.0,0.9165,6.5,3.5,0.5,0.5,0.5,2.0,12.0,-16.0
11583,2017-01-23,Hornets,,Brian Roberts,illness (DTD),203148,1610612766,Hornets,,,,,,,,,,,,,,,,4.291666666666666,0.5,0.0,0.0,0.0,1.0,0.25,0.5,1.0,0.5,0.0,0.0,0.0,0.5,2.5
