,TEAM_ID,Team,PLAYER_ID,Player,DateInjured,InjuryNotes,DateRecovered,RecoverNotes
14078,1610612761,Raptors,,Alex Ajinca,2011-03-11,sore right knee (DNP),,
14079,1610612761,Raptors,101161,Amir Johnson,2011-03-11,placed on IL with sprained left ankle,2011-03-18,activated from IL
14080,1610612761,Raptors,201153,Julian Wright,2011-03-18,placed on IL,2011-03-20,activated from IL
14081,1610612761,Raptors,201595,Joey Dorsey,2011-03-20,placed on IL with flu,2011-03-26,activated from IL
14082,1610612761,Raptors,101161,Amir Johnson,2011-03-25,sore left ankle (DNP),2014-02-18,activated from IL
14083,1610612761,Raptors,2501,Reggie Evans,2011-03-25,sore right foot (DNP),2011-03-30,activated from IL
14084,1610612761,Raptors,200745,Andrea Bargnani,2011-03-26,sore right ankle (DNP),2011-04-05,activated from IL
14085,1610612761,Raptors,2501,Reggie Evans,2011-03-26,placed on IL,2011-03-30,activated from IL
14086,1610612761,Raptors,201595,Joey Dorsey,2011-03-30,placed on IL,2011-04-03,activated from IL
14087,1610612761,Raptors,200745,Andrea Bargnani,2011-04-02,sore right ankle (DNP),2011-04-05,activated from IL
14088,1610612761,Raptors,101181,Jose Calderon,2011-04-02,placed on IL with sore/strained left hamstring,2011-04-06,activated from IL
14089,1610612761,Raptors,200745,Andrea Bargnani,2011-04-03,placed on IL with sore right ankle,2011-04-05,activated from IL
14090,1610612761,Raptors,2571,Leandro Barbosa,2011-04-05,placed on IL with sore right pinky finger (out for season),2012-01-31,activated from IL
14091,1610612761,Raptors,101161,Amir Johnson,2011-04-06,sore left ankle (DNP),2014-02-18,activated from IL
14092,1610612761,Raptors,200745,Andrea Bargnani,2011-04-06,placed on IL with sore right ankle (out for season),2012-01-24,activated from IL
14093,1610612761,Raptors,101181,Jose Calderon,2011-04-08,sore/strained left hamstring (DNP),2012-03-20,activated from IL (P)
14094,1610612761,Raptors,101161,Amir Johnson,2011-04-10,sore left ankle (DNP),2014-02-18,activated from IL
14095,1610612761,Raptors,101181,Jose Calderon,2011-04-10,sore/strained left hamstring (DNP),2012-03-20,activated from IL (P)
14096,1610612761,Raptors,201603,Sonny Weems,2011-04-10,sore right knee (DTD),,
14097,1610612761,Raptors,101161,Amir Johnson,2011-04-11,sore left ankle (DNP),2014-02-18,activated from IL
14098,1610612761,Raptors,101132,Linas Kleiza,2011-04-11,placed on IL recovering from microfracture surgery on right knee to repair cartilage damage (out for season),2012-01-11,activated from IL
14099,1610612761,Raptors,2501,Reggie Evans,2011-04-11,sore left index finger (DNP),2012-12-07,activated from IL
14100,1610612761,Raptors,201603,Sonny Weems,2011-04-11,sore right knee (DNP),,
14101,1610612761,Raptors,101161,Amir Johnson,2011-04-13,sore left ankle (DNP),2014-02-18,activated from IL
14102,1610612761,Raptors,101181,Jose Calderon,2011-04-13,sore/strained left hamstring (DNP),2012-03-20,activated from IL (P)
14103,1610612761,Raptors,2501,Reggie Evans,2011-04-13,sore left index finger (DNP),2012-12-07,activated from IL
14104,1610612761,Raptors,201603,Sonny Weems,2011-04-13,sore right knee (DNP),,
14105,1610612761,Raptors,101161,Amir Johnson,2011-06-03,surgery on left ankle (out indefinitely),2014-02-18,activated from IL
14106,1610612761,Raptors,101132,Linas Kleiza,2011-12-25,recovering from microfracture surgery on right knee to repair cartilage damage (out indefinitely),2012-01-11,activated from IL
14107,1610612761,Raptors,201189,Aaron Gray,2011-12-26,placed on IL with irregular heartbeat,2012-01-18,activated from IL
14108,1610612761,Raptors,101132,Linas Kleiza,2011-12-26,placed on IL recovering from microfracture surgery on right knee to repair cartilage damage,2012-01-11,activated from IL
14109,1610612761,Raptors,201573,Jerryd Bayless,2012-01-01,sprained left ankle (DNP),2012-01-22,activated from IL
14110,1610612761,Raptors,201573,Jerryd Bayless,2012-01-02,sprained left ankle (DNP),2012-01-22,activated from IL
14111,1610612761,Raptors,201573,Jerryd Bayless,2012-01-04,sprained left ankle (DNP),2012-01-22,activated from IL
14112,1610612761,Raptors,201573,Jerryd Bayless,2012-01-06,sprained left ankle (DNP),2012-01-22,activated from IL
14113,1610612761,Raptors,201573,Jerryd Bayless,2012-01-07,sprained left ankle (DNP),2012-01-22,activated from IL
14114,1610612761,Raptors,201573,Jerryd Bayless,2012-01-09,sprained left ankle (DNP),2012-01-22,activated from IL
14115,1610612761,Raptors,201573,Jerryd Bayless,2012-01-10,sprained left ankle (DNP),2012-01-22,activated from IL
14116,1610612761,Raptors,201573,Jerryd Bayless,2012-01-11,sprained left ankle (DNP),2012-01-22,activated from IL
14117,1610612761,Raptors,202374,Solomon Alabi,2012-01-11,placed on IL,2012-01-27,activated from IL
14118,1610612761,Raptors,200745,Andrea Bargnani,2012-01-13,strained left calf (DNP),2012-01-24,activated from IL
14119,1610612761,Raptors,201573,Jerryd Bayless,2012-01-13,sprained left ankle (DNP),2012-01-22,activated from IL
14120,1610612761,Raptors,200745,Andrea Bargnani,2012-01-14,strained left calf (DNP),2012-01-24,activated from IL
14121,1610612761,Raptors,201573,Jerryd Bayless,2012-01-14,sprained left ankle (DNP),2012-01-22,activated from IL
14122,1610612761,Raptors,200745,Andrea Bargnani,2012-01-16,strained left calf (DNP),2012-01-24,activated from IL
14123,1610612761,Raptors,201949,James Johnson,2012-01-16,sprained right ankle (DNP),2014-11-24,activated from IL
14124,1610612761,Raptors,201573,Jerryd Bayless,2012-01-16,sprained left ankle (DNP),2012-01-22,activated from IL
14125,1610612761,Raptors,200745,Andrea Bargnani,2012-01-18,strained left calf (DNP),2012-01-24,activated from IL
14126,1610612761,Raptors,201573,Jerryd Bayless,2012-01-18,placed on IL with sprained left ankle,2012-01-22,activated from IL
14127,1610612761,Raptors,200745,Andrea Bargnani,2012-01-20,strained left calf (DNP),2012-01-24,activated from IL
14128,1610612761,Raptors,200745,Andrea Bargnani,2012-01-22,placed on IL with strained left calf,2012-01-24,activated from IL
14129,1610612761,Raptors,2048,Jamaal Magloire,2012-01-24,placed on IL,2012-01-25,activated from IL
14130,1610612761,Raptors,1853,Anthony Carter,2012-01-25,placed on IL,2012-01-29,activated from IL
14131,1610612761,Raptors,200745,Andrea Bargnani,2012-01-27,placed on IL with strained left calf,2012-03-11,activated from IL
14132,1610612761,Raptors,2571,Leandro Barbosa,2012-01-29,placed on IL with sore left ankle,2012-01-31,activated from IL
14133,1610612761,Raptors,202374,Solomon Alabi,2012-01-31,placed on IL,2012-02-01,activated from IL
14134,1610612761,Raptors,101132,Linas Kleiza,2012-02-01,placed on IL with sore right knee,2012-02-03,activated from IL
14135,1610612761,Raptors,202374,Solomon Alabi,2012-02-03,placed on IL,2012-02-10,activated from IL
14136,1610612761,Raptors,101161,Amir Johnson,2012-02-04,placed on IL,2014-02-18,activated from IL
14137,1610612761,Raptors,201573,Jerryd Bayless,2012-02-10,placed on IL with sore/sprained left ankle,2012-02-17,activated from IL
14138,1610612761,Raptors,101132,Linas Kleiza,2012-02-15,sore left knee (DNP),2012-02-28,activated from IL
14139,1610612761,Raptors,101132,Linas Kleiza,2012-02-17,placed on IL with sore left knee,2012-02-28,activated from IL
14140,1610612761,Raptors,202374,Solomon Alabi,2012-02-28,placed on IL with upper respiratory infection,2012-03-05,activated from IL
14141,1610612761,Raptors,101161,Amir Johnson,2012-03-05,right knee injury (DTD),2014-02-18,activated from IL
14142,1610612761,Raptors,1853,Anthony Carter,2012-03-05,placed on IL,,
14143,1610612761,Raptors,202374,Solomon Alabi,2012-03-10,placed on IL (F),2012-04-09,activated from IL
14144,1610612761,Raptors,101181,Jose Calderon,2012-03-11,placed on IL with sprained right ankle,2012-03-20,activated from IL (P)
14145,1610612761,Raptors,101181,Jose Calderon,2012-03-17,sprained right ankle (DNP) (F),2012-03-20,activated from IL (P)
14146,1610612761,Raptors,201573,Jerryd Bayless,2012-03-23,left hip pointer (DTD),2013-04-12,activated from IL
14147,1610612761,Raptors,201942,DeMar DeRozan,2012-03-24,sore left ankle (DNP),2014-01-31,activated from IL
14148,1610612761,Raptors,201573,Jerryd Bayless,2012-03-24,left hip pointer (DTD),2013-04-12,activated from IL
14149,1610612761,Raptors,201942,DeMar DeRozan,2012-03-26,sore left / right ankle (DNP),2014-01-31,activated from IL
14150,1610612761,Raptors,201573,Jerryd Bayless,2012-03-27,partially torn left oblique muscle (out for season),2013-04-12,activated from IL
14151,1610612761,Raptors,201949,James Johnson,2012-03-28,upper respiratory infection (DNP),2014-11-24,activated from IL
14152,1610612761,Raptors,201573,Jerryd Bayless,2012-03-28,placed on IL with partially torn left oblique muscle (out for season),2013-04-12,activated from IL
14153,1610612761,Raptors,201814,Gary Forbes,2012-04-03,sore left knee (DTD),2012-04-08,activated from IL
14154,1610612761,Raptors,201814,Gary Forbes,2012-04-04,sore left knee (DNP),2012-04-08,activated from IL
14155,1610612761,Raptors,201814,Gary Forbes,2012-04-06,placed on IL with sore left knee,2012-04-08,activated from IL
14156,1610612761,Raptors,101181,Jose Calderon,2012-04-06,facial injury (DNP),2013-02-04,activated from IL
14157,1610612761,Raptors,202374,Solomon Alabi,2012-04-08,placed on IL (P),2012-04-09,activated from IL
14158,1610612761,Raptors,200745,Andrea Bargnani,2012-04-09,placed on IL with left calf injury (out for season),2013-02-06,activated from IL
14159,1610612761,Raptors,101181,Jose Calderon,2012-04-13,facial injury (DNP),2013-02-04,activated from IL
14160,1610612761,Raptors,101181,Jose Calderon,2012-04-15,right eye injury (DNP),2013-02-04,activated from IL
14161,1610612761,Raptors,101132,Linas Kleiza,2012-04-16,knee injury (DTD),2013-03-04,activated from IL
14162,1610612761,Raptors,101181,Jose Calderon,2012-04-22,right eye injury (DNP),2013-02-04,activated from IL
14163,1610612761,Raptors,101181,Jose Calderon,2012-04-23,right eye injury (DNP),2013-02-04,activated from IL
14164,1610612761,Raptors,101181,Jose Calderon,2012-04-26,right eye injury (DNP),2013-02-04,activated from IL
14165,1610612761,Raptors,101132,Linas Kleiza,2012-04-26,DNP,2013-03-04,activated from IL
14166,1610612761,Raptors,201187,Dominic McGuire,2012-10-31,placed on IL,2012-11-03,activated from IL
14167,1610612761,Raptors,203112,Quincy Acy,2012-10-31,placed on IL,2012-11-07,activated from IL
14168,1610612761,Raptors,200768,Kyle Lowry,2012-11-07,placed on IL with sprained right ankle / bone bruise in right foot,2012-11-20,activated from IL
14169,1610612761,Raptors,202361,Landry Fields,2012-11-10,placed on IL with sore right wrist/hand,2012-12-26,activated from IL
14170,1610612761,Raptors,101187,Alan Anderson,2012-11-12,placed on IL with partially torn plantar fascia in left foot,2012-12-14,activated from IL
14171,1610612761,Raptors,202361,Landry Fields,2012-11-15,ulnar nerve transpostion surgery on right elbow (out indefinitely),2012-12-26,activated from IL
14172,1610612761,Raptors,200745,Andrea Bargnani,2012-11-28,sore left ankle (DNP),2013-02-06,activated from IL
14173,1610612761,Raptors,101132,Linas Kleiza,2012-12-03,sore left hip (DNP),2013-03-04,activated from IL
14174,1610612761,Raptors,203112,Quincy Acy,2012-12-07,placed on IL,2012-12-12,activated from IL
14175,1610612761,Raptors,2554,Mickael Pietrus,2012-12-09,left knee tendinitis (DNP),2013-03-06,activated from IL
14176,1610612761,Raptors,101132,Linas Kleiza,2012-12-10,right knee injury (DNP),2013-03-04,activated from IL
14177,1610612761,Raptors,200745,Andrea Bargnani,2012-12-12,placed on IL with torn ligament in right elbow,2013-02-06,activated from IL
14178,1610612761,Raptors,200768,Kyle Lowry,2012-12-12,torn right triceps (DNP),2012-12-28,activated from IL
14179,1610612761,Raptors,101132,Linas Kleiza,2012-12-12,sore right knee (DNP),2013-03-04,activated from IL
14180,1610612761,Raptors,200768,Kyle Lowry,2012-12-14,placed on IL with torn right triceps,2012-12-28,activated from IL
14181,1610612761,Raptors,202685,Jonas Valanciunas,2012-12-21,fractured right ring finger (out indefinitely),2013-02-01,activated from IL
14182,1610612761,Raptors,202685,Jonas Valanciunas,2012-12-26,placed on IL with fractured right ring finger,2013-02-01,activated from IL
14183,1610612761,Raptors,101132,Linas Kleiza,2013-01-02,sore right knee (DNP),2013-03-04,activated from IL
14184,1610612761,Raptors,101132,Linas Kleiza,2013-01-04,sore right knee (DNP),2013-03-04,activated from IL
14185,1610612761,Raptors,201189,Aaron Gray,2013-01-06,flu (DNP),2013-11-01,activated from IL
14186,1610612761,Raptors,101132,Linas Kleiza,2013-01-06,sore right knee (DNP),2013-03-04,activated from IL
14187,1610612761,Raptors,101132,Linas Kleiza,2013-01-09,sore right knee (DNP),2013-03-04,activated from IL
14188,1610612761,Raptors,203082,Terrence Ross,2013-01-09,sprained left ankle (DNP),2014-03-07,activated from IL
14189,1610612761,Raptors,101132,Linas Kleiza,2013-01-11,sore right knee (DNP),2013-03-04,activated from IL
14190,1610612761,Raptors,101132,Linas Kleiza,2013-01-16,sore right knee (DNP),2013-03-04,activated from IL
14191,1610612761,Raptors,101132,Linas Kleiza,2013-01-20,sore right knee (DNP),2013-03-04,activated from IL
14192,1610612761,Raptors,101132,Linas Kleiza,2013-01-26,sore right knee (DNP),2013-03-04,activated from IL
14193,1610612761,Raptors,200768,Kyle Lowry,2013-01-28,back spasms (DNP),2014-04-09,activated from IL
14194,1610612761,Raptors,101132,Linas Kleiza,2013-01-28,sore right knee (DNP),2013-03-04,activated from IL
14195,1610612761,Raptors,101132,Linas Kleiza,2013-01-30,sore right knee (DNP),2013-03-04,activated from IL
14196,1610612761,Raptors,2554,Mickael Pietrus,2013-01-30,left knee tendinitis (DNP),2013-03-06,activated from IL
14197,1610612761,Raptors,201632,Hamed Haddadi,2013-02-01,placed on IL,2013-03-06,activated from IL
14198,1610612761,Raptors,101132,Linas Kleiza,2013-02-01,sore right knee (DNP),2013-03-04,activated from IL
14199,1610612761,Raptors,202361,Landry Fields,2013-02-03,back spasms (DNP),2013-02-10,activated from IL
14200,1610612761,Raptors,101132,Linas Kleiza,2013-02-03,sore right knee (DNP),2013-03-04,activated from IL
14201,1610612761,Raptors,202361,Landry Fields,2013-02-06,placed on IL with back spasms,2013-02-10,activated from IL
14202,1610612761,Raptors,101132,Linas Kleiza,2013-02-08,sore right knee (DNP),2013-03-04,activated from IL
14203,1610612761,Raptors,200745,Andrea Bargnani,2013-02-10,flu (DNP),2014-12-31,activated from IL
14204,1610612761,Raptors,101132,Linas Kleiza,2013-02-10,placed on IL with sore right knee,2013-03-04,activated from IL
14205,1610612761,Raptors,203082,Terrence Ross,2013-02-22,stomach flu (DNP),2014-03-07,activated from IL
14206,1610612761,Raptors,2554,Mickael Pietrus,2013-02-25,placed on IL,2013-03-06,activated from IL
14207,1610612761,Raptors,2742,Sebastian Telfair,2013-02-25,flu (DNP),,
14208,1610612761,Raptors,200752,Rudy Gay,2013-03-02,back spasms (DNP),2014-01-29,activated from IL
14209,1610612761,Raptors,203112,Quincy Acy,2013-03-04,placed on IL,2013-04-01,activated from IL
14210,1610612761,Raptors,101132,Linas Kleiza,2013-03-06,placed on IL,2013-03-08,activated from IL
14211,1610612761,Raptors,2554,Mickael Pietrus,2013-03-08,placed on IL,2013-03-10,activated from IL
14212,1610612761,Raptors,200745,Andrea Bargnani,2013-03-10,placed on IL with strained right elbow (out for season),2014-12-31,activated from IL
14213,1610612761,Raptors,200752,Rudy Gay,2013-03-10,stiff back (DNP),2014-01-29,activated from IL
14214,1610612761,Raptors,2742,Sebastian Telfair,2013-03-22,knee injury (DNP),,
14215,1610612761,Raptors,200752,Rudy Gay,2013-03-23,stiff back (DNP),2014-01-29,activated from IL
14216,1610612761,Raptors,2742,Sebastian Telfair,2013-03-23,knee injury (DNP),,
14217,1610612761,Raptors,2742,Sebastian Telfair,2013-03-27,knee injury (DNP),,
14218,1610612761,Raptors,2742,Sebastian Telfair,2013-03-29,knee injury (DNP),,
14219,1610612761,Raptors,202361,Landry Fields,2013-04-01,placed on IL with right elbow injury,2013-04-03,activated from IL
14220,1610612761,Raptors,101132,Linas Kleiza,2013-04-03,placed on IL,2013-04-09,activated from IL
14221,1610612761,Raptors,2554,Mickael Pietrus,2013-04-09,placed on IL,2013-04-12,activated from IL
14222,1610612761,Raptors,202685,Jonas Valanciunas,2013-04-12,placed on IL with strained neck,2013-04-16,activated from IL
14223,1610612761,Raptors,202361,Landry Fields,2013-04-12,strep throat (DNP),2014-04-30,activated from IL
14224,1610612761,Raptors,203082,Terrence Ross,2013-04-12,sprained left ankle (DNP),2014-03-07,activated from IL
14225,1610612761,Raptors,202361,Landry Fields,2013-04-14,strep throat (DNP),2014-04-30,activated from IL
14226,1610612761,Raptors,203082,Terrence Ross,2013-04-14,sprained left ankle (DNP),2014-03-07,activated from IL
14227,1610612761,Raptors,101132,Linas Kleiza,2013-04-16,placed on IL,,
14228,1610612761,Raptors,203082,Terrence Ross,2013-04-17,sprained left ankle (DNP),2014-03-07,activated from IL
14229,1610612761,Raptors,201189,Aaron Gray,2013-10-30,placed on IL,2013-11-01,activated from IL
14230,1610612761,Raptors,203112,Quincy Acy,2013-10-30,placed on IL,2013-11-01,activated from IL
14231,1610612761,Raptors,203112,Quincy Acy,2013-11-01,placed on IL,2013-11-05,activated from IL (P)
14232,1610612761,Raptors,200779,Steve Novak,2013-11-01,placed on IL with back injury,2013-11-08,activated from IL
